id,employee_id,date,status,notes,created_at
d4db5d2c-61c8-4b8f-814b-c027715221cc,5e76c765-0437-434d-9299-cb856f5fb431,2026-01-10,absent,,2026-01-29 12:36:47.130043+00
d8c205a1-3a69-4808-8fdf-f787d64990b5,fb30dfd9-51ce-47e3-a30a-4ee1de5a8e69,2026-01-12,present,,2026-02-05 11:45:05.682078+00
d94ce3b9-24b7-4f08-b41d-69d375b1ed59,5e76c765-0437-434d-9299-cb856f5fb431,2026-01-29,present,,2026-01-29 12:38:13.472297+00
d9768644-2d43-4972-bf69-9111bd0c6496,d20ff633-88f0-4493-994d-ace8850dd38a,2026-01-23,present,,2026-02-05 11:46:25.593509+00
d9cdf89e-e630-4f56-81f1-5b8a8f474161,7c9c6511-2c10-4a3a-bccf-4ff26e37d391,2026-01-06,present,,2026-02-05 11:44:41.515345+00
da082681-2fee-452a-802a-eba3afb4afcf,6cab2a2c-bf77-48ca-95d1-b9c53aed6624,2026-01-01,present,,2026-02-05 11:44:06.242166+00
da1dc0eb-67c8-41df-b1d7-cad4caee235f,d20ff633-88f0-4493-994d-ace8850dd38a,2026-01-30,present,,2026-02-05 11:47:05.539176+00
da77fb7c-49cd-4910-ae4a-80ee98852ea0,fb30dfd9-51ce-47e3-a30a-4ee1de5a8e69,2026-01-15,present,,2026-02-05 11:45:09.218982+00
db372356-97d9-4afc-95fb-8b4e01467d55,7c9c6511-2c10-4a3a-bccf-4ff26e37d391,2026-01-03,present,,2026-02-05 11:44:17.032014+00
dbe2f9c5-70fe-4a18-832c-29464941313b,5e76c765-0437-434d-9299-cb856f5fb431,2026-01-30,present,,2026-02-05 11:47:05.542916+00
dc0a4716-fd85-4709-b22e-e7a4c7352d4a,f720d096-bcee-4dfa-8250-451fda7d0c9a,2026-01-29,present,,2026-02-05 11:47:05.535739+00
de7b2e33-fe2d-413c-b641-02390559fd8e,d20ff633-88f0-4493-994d-ace8850dd38a,2026-01-31,present,,2026-02-05 11:47:05.582441+00
de916981-dede-4bc5-b92a-d4fea7fee8d6,40cdb58a-eb46-431d-a7fc-b133d09d7605,2026-01-26,present,,2026-02-05 11:46:56.641469+00
debf01cb-6dec-4ad2-aeed-4fc8172bc379,f41a7d58-7aa2-412a-b1cb-ec42a74b8307,2026-01-31,present,,2026-02-05 11:47:05.580552+00
df208d30-0a65-49bd-96a3-26d510191e48,d20ff633-88f0-4493-994d-ace8850dd38a,2026-01-14,present,,2026-02-05 11:45:09.122696+00
df4443ba-cbf7-4eef-9c09-2270800e1daa,bdf5a01c-43b0-4851-a170-1c0c39e000d1,2026-01-22,present,,2026-02-05 11:46:23.163077+00
dfabcf3b-00a7-4942-be96-b704339627e1,f41a7d58-7aa2-412a-b1cb-ec42a74b8307,2026-01-13,present,,2026-02-05 11:45:09.102739+00
dfce8a80-63f6-46c1-839e-35ec72dfbe86,7c9c6511-2c10-4a3a-bccf-4ff26e37d391,2026-01-12,present,,2026-02-05 11:45:03.911587+00
e04917f1-c7c0-482d-99db-027956fe72fd,f720d096-bcee-4dfa-8250-451fda7d0c9a,2026-01-10,present,,2026-02-05 11:44:35.478412+00
e16e0159-a8e3-4b91-a9af-86816028aa57,224d76cd-e381-47ca-8280-9b8ad9fbf5da,2026-01-17,present,,2026-02-05 11:45:59.190112+00
e185fae7-b030-4fba-a96c-3695bed63312,7c9c6511-2c10-4a3a-bccf-4ff26e37d391,2026-01-18,holiday,,2026-01-29 12:37:30.877302+00
e2ca9e2f-d335-42cd-875d-e7b3d4ad78af,6cab2a2c-bf77-48ca-95d1-b9c53aed6624,2026-01-15,present,,2026-02-05 11:45:09.221329+00
e2e7c9fc-27be-4b87-aaef-2da1bc6dd190,9bdf1ef5-26d7-4ae2-a590-fab27d29717f,2026-01-04,holiday,,2026-01-29 12:36:35.699987+00
e55d844c-73b9-4d03-8fe0-3db7c53238f2,40cdb58a-eb46-431d-a7fc-b133d09d7605,2026-01-21,present,,2026-02-05 11:46:04.924521+00
e5e5dc14-37e5-4fcb-9987-dfecb87e3193,bdf5a01c-43b0-4851-a170-1c0c39e000d1,2026-01-13,present,,2026-02-05 11:45:09.118212+00
e5e84e10-e5d7-49a2-a262-e1098cf340f5,5e76c765-0437-434d-9299-cb856f5fb431,2026-01-05,absent,,2026-01-29 12:36:01.640809+00
e6e6cf68-0428-423f-aee5-f7a52c8dfbf9,e0b04c39-a8bf-4e4e-8931-21f102ea7e37,2026-01-10,present,,2026-02-05 11:44:35.478095+00
e912cf16-ae81-4046-97fb-dc692573d6e1,f41a7d58-7aa2-412a-b1cb-ec42a74b8307,2026-01-21,present,,2026-02-05 11:46:04.941834+00
ea98fab0-a317-4ac8-bb89-361e0ce1b668,6cab2a2c-bf77-48ca-95d1-b9c53aed6624,2026-01-14,present,,2026-02-05 11:45:09.248132+00
eacbf476-986c-4517-83b9-b1c8d6e06a1d,40cdb58a-eb46-431d-a7fc-b133d09d7605,2026-01-29,present,,2026-02-05 11:47:05.513625+00
eacddae5-f6d1-478a-9ccb-b87139cc92ff,f41a7d58-7aa2-412a-b1cb-ec42a74b8307,2026-01-17,present,,2026-02-05 11:45:59.214114+00
eaffc302-a888-4ab6-964a-9a80db0948c1,40cdb58a-eb46-431d-a7fc-b133d09d7605,2026-01-28,present,,2026-02-05 11:47:05.503649+00
eb6e9bcf-eba4-41b1-934d-26b6389e5c1a,7c9c6511-2c10-4a3a-bccf-4ff26e37d391,2026-01-13,present,,2026-02-05 11:45:09.111174+00
ebc90ce6-7a53-45b0-b4dd-4d6b5b4421f2,fb30dfd9-51ce-47e3-a30a-4ee1de5a8e69,2026-01-23,present,,2026-02-05 11:46:25.607227+00
ebf84a34-b102-4366-bf55-60361b5a061d,0809cb1a-5c94-45e6-a2da-fb25ac10dd25,2026-01-16,present,,2026-02-05 11:45:24.036709+00
ecb91411-3d83-4605-872b-8080fbfa79f4,5e76c765-0437-434d-9299-cb856f5fb431,2026-01-21,present,,2026-01-29 12:37:49.572897+00
ecba4b83-d8e5-4ac7-bd19-8f7e8a27542e,f41a7d58-7aa2-412a-b1cb-ec42a74b8307,2026-01-07,present,,2026-02-05 11:44:45.022187+00
ed88a399-3673-4808-91d8-d34d5026b20e,5e76c765-0437-434d-9299-cb856f5fb431,2026-01-04,holiday,,2026-01-29 12:35:59.594129+00
edf4b125-8a21-467b-a5e6-749acf946c95,f41a7d58-7aa2-412a-b1cb-ec42a74b8307,2026-01-30,present,,2026-02-05 11:47:05.557774+00
ee1f8a3e-a09b-4da0-ab3c-58e3ee5965f5,fb30dfd9-51ce-47e3-a30a-4ee1de5a8e69,2026-01-24,present,,2026-02-05 11:46:47.473223+00
ef326e82-128f-4bcb-a37d-c0f2a151b6bd,5e76c765-0437-434d-9299-cb856f5fb431,2026-01-26,present,,2026-01-29 12:38:05.628413+00
ef653a29-c334-42a7-870b-daed2f0a58c3,5e76c765-0437-434d-9299-cb856f5fb431,2026-01-15,present,,2026-01-29 12:37:01.777101+00
ef677671-0ad6-4f37-acd6-d277ff2af80b,40cdb58a-eb46-431d-a7fc-b133d09d7605,2026-01-19,present,,2026-02-05 11:46:04.345772+00
ef8d58de-dd16-4ae2-b63d-a43c9b28ace0,9bdf1ef5-26d7-4ae2-a590-fab27d29717f,2026-01-10,present,,2026-02-05 11:44:34.232285+00
f08a792f-01a3-483b-a6c8-d5c47abc3369,6cab2a2c-bf77-48ca-95d1-b9c53aed6624,2026-01-21,present,,2026-02-05 11:46:04.943597+00
f133264f-d643-40fd-92ee-2cb0ce16b43a,fb30dfd9-51ce-47e3-a30a-4ee1de5a8e69,2026-01-08,present,,2026-02-05 11:44:51.498543+00
f159de8d-da88-4f3b-8176-d843359c4e76,e0b04c39-a8bf-4e4e-8931-21f102ea7e37,2026-01-22,present,,2026-02-05 11:46:23.569166+00
f2c994c4-4823-462a-b7fb-a03e763534b1,f41a7d58-7aa2-412a-b1cb-ec42a74b8307,2026-01-10,present,,2026-02-05 11:44:35.435407+00
f35ed0aa-53af-472e-b829-2d3c8cf60528,224d76cd-e381-47ca-8280-9b8ad9fbf5da,2026-01-09,present,,2026-02-05 11:44:33.398376+00
f3b6bce9-7862-43b4-a1cd-b1e566884b8a,6cab2a2c-bf77-48ca-95d1-b9c53aed6624,2026-01-18,holiday,,2026-01-29 12:37:30.827904+00
f3c79bf3-244a-4421-8d3a-685f2e0f3c17,40cdb58a-eb46-431d-a7fc-b133d09d7605,2026-01-05,present,,2026-02-05 11:44:23.394597+00
f404e557-07a8-4518-8439-6c1268e9b6e5,224d76cd-e381-47ca-8280-9b8ad9fbf5da,2026-01-19,present,,2026-02-05 11:46:04.845575+00
f43b9d25-76a0-4cbe-ae61-1f32f495887d,d20ff633-88f0-4493-994d-ace8850dd38a,2026-01-29,present,,2026-02-05 11:47:05.522779+00
f5fa227c-39c1-4ea7-ba9f-d19575de4688,0809cb1a-5c94-45e6-a2da-fb25ac10dd25,2026-01-06,present,,2026-02-05 11:44:39.038685+00
f62c11b6-292c-4343-846a-298f4d0eec9d,40cdb58a-eb46-431d-a7fc-b133d09d7605,2026-01-16,present,,2026-02-05 11:45:24.045126+00
f714f55d-f57a-46f8-abec-79e2dc9e7abf,224d76cd-e381-47ca-8280-9b8ad9fbf5da,2026-01-11,present,,2026-02-05 11:44:58.174107+00
f7dcf8e9-80e5-482b-9e6e-0a6912b1dfd6,6cab2a2c-bf77-48ca-95d1-b9c53aed6624,2026-01-20,present,,2026-02-05 11:46:04.889324+00
f8bb0291-96b7-4a42-8cca-bba8298bf1a8,fb30dfd9-51ce-47e3-a30a-4ee1de5a8e69,2026-01-02,present,,2026-02-05 11:44:10.831179+00
f9bd1292-c3e0-4d2f-baf1-7eff18b8d8fb,0809cb1a-5c94-45e6-a2da-fb25ac10dd25,2026-01-02,present,,2026-02-05 11:44:10.721478+00
f9c08179-b2b4-42fb-9a04-4482b4d07b34,0809cb1a-5c94-45e6-a2da-fb25ac10dd25,2026-01-01,present,,2026-02-05 11:44:06.030214+00
f9c6f641-8cb1-451e-ad6a-3e1603f3863c,f720d096-bcee-4dfa-8250-451fda7d0c9a,2026-01-26,present,,2026-02-05 11:46:59.703416+00
f9d7b194-9284-4483-99b7-b41311a5430b,e0b04c39-a8bf-4e4e-8931-21f102ea7e37,2026-01-20,present,,2026-02-05 11:46:04.931353+00
faf9a449-4b29-4e8e-8d39-621a08ec40b8,7c9c6511-2c10-4a3a-bccf-4ff26e37d391,2026-01-10,present,,2026-02-05 11:44:35.456423+00
fb16b7a6-5925-4626-9310-0d742b9ec518,224d76cd-e381-47ca-8280-9b8ad9fbf5da,2026-01-15,present,,2026-02-05 11:45:09.152859+00
fce87a56-1ed4-4831-b48f-ba9a69e495d5,224d76cd-e381-47ca-8280-9b8ad9fbf5da,2026-01-05,present,,2026-02-05 11:44:28.221231+00
fd590c84-83da-4c3b-8e7d-9ec67560811f,0809cb1a-5c94-45e6-a2da-fb25ac10dd25,2026-01-12,present,,2026-02-05 11:45:02.992762+00
fde048d2-0947-48d0-99f3-f7d5064b29e7,f41a7d58-7aa2-412a-b1cb-ec42a74b8307,2026-01-18,holiday,,2026-01-29 12:37:30.80622+00
fe1feb6c-fbc8-47c4-871e-efd38f7b59f3,40cdb58a-eb46-431d-a7fc-b133d09d7605,2026-01-08,present,,2026-02-05 11:44:49.960098+00
ff08bfc6-54ca-4daf-bee5-fa94dc330048,9bdf1ef5-26d7-4ae2-a590-fab27d29717f,2026-01-05,present,,2026-02-05 11:44:23.394059+00
